ID,Prob1
80785, 0.78
80786, 0.22
80787, 0.89
80788, 0.44
80789, 0.56
80790, 0.11
80791, 0.11
80792, 0.89
80793, 0.00
80794, 0.11
80795, 0.22
80796, 0.00
80797, 0.22
80798, 0.67
80799, 0.33
80800, 0.22
80801, 0.44
80802, 0.33
80803, 0.44
80804, 0.67
80805, 0.56
80806, 0.78
80807, 0.22
80808, 0.78
80809, 0.11
80810, 0.22
80811, 0.11
80812, 0.44
80813, 0.44
80814, 0.56
80815, 0.22
80816, 0.33
80817, 0.89
80818, 0.44
80819, 0.00
80820, 0.33
80821, 0.33
80822, 0.00
80823, 0.22
80824, 0.22
80825, 0.44
80826, 0.00
80827, 0.78
80828, 0.56
80829, 0.56
80830, 0.89
80831, 0.00
80832, 0.78
80833, 0.22
80834, 0.78
80835, 0.22
80836, 0.22
80837, 0.33
80838, 0.44
80839, 0.11
80840, 0.44
80841, 0.11
80842, 0.67
80843, 0.22
80844, 0.22
80845, 0.22
80846, 0.56
80847, 0.11
80848, 0.00
80849, 0.22
80850, 0.22
80851, 0.22
80852, 0.22
80853, 0.11
80854, 0.11
80855, 0.33
80856, 0.33
80857, 0.67
80858, 0.33
80859, 0.11
80860, 0.44
80861, 0.11
80862, 0.33
80863, 0.33
80864, 0.33
80865, 0.11
80866, 0.11
80867, 0.00
80868, 0.11
80869, 0.89
80870, 0.44
80871, 0.22
80872, 0.22
80873, 0.00
80874, 0.56
80875, 0.11
80876, 0.00
80877, 0.11
80878, 0.44
80879, 0.00
80880, 0.11
80881, 0.00
80882, 0.56
80883, 0.33
80884, 0.67
80885, 0.56
80886, 0.22
80887, 0.11
80888, 0.00
80889, 0.56
80890, 0.78
80891, 0.11
80892, 0.67
80893, 0.33
80894, 0.33
80895, 0.33
80896, 0.11
80897, 0.89
80898, 0.33
80899, 0.33
80900, 0.11
80901, 0.67
80902, 0.56
80903, 0.44
80904, 0.44
80905, 0.56
80906, 0.11
80907, 0.78
80908, 0.56
80909, 0.56
80910, 0.78
80911, 0.00
80912, 0.22
80913, 0.33
80914, 1.00
80915, 0.33
80916, 0.33
80917, 0.33
80918, 0.11
80919, 0.67
80920, 0.44
80921, 0.22
80922, 0.22
80923, 0.78
80924, 0.22
80925, 0.56
80926, 0.22
80927, 0.44
80928, 0.78
80929, 0.33
80930, 0.44
80931, 0.11
80932, 0.22
80933, 0.00
80934, 0.44
80935, 0.22
80936, 0.00
80937, 0.44
80938, 0.00
80939, 0.56
80940, 0.22
80941, 0.33
80942, 0.44
80943, 0.33
80944, 0.56
80945, 0.11
80946, 0.00
80947, 0.11
80948, 0.44
80949, 0.56
80950, 1.00
80951, 0.22
80952, 0.33
80953, 0.00
80954, 0.00
80955, 0.56
80956, 0.56
80957, 0.00
80958, 0.67
80959, 0.67
80960, 0.78
80961, 0.00
80962, 0.11
80963, 0.44
80964, 0.89
80965, 0.56
80966, 0.22
80967, 0.44
80968, 0.22
80969, 0.56
80970, 0.00
80971, 0.89
80972, 0.00
80973, 0.33
80974, 0.00
80975, 0.44
80976, 0.33
80977, 0.11
80978, 0.22
80979, 0.33
80980, 0.78
80981, 0.00
80982, 0.44
80983, 0.11
80984, 0.11
80985, 0.00
80986, 0.11
80987, 0.44
80988, 0.89
80989, 0.00
80990, 0.56
80991, 0.00
80992, 0.00
80993, 0.67
80994, 0.44
80995, 0.33
80996, 0.44
80997, 0.00
80998, 0.00
80999, 0.44
81000, 0.00
81001, 0.67
81002, 0.22
81003, 0.44
81004, 0.00
81005, 0.22
81006, 0.78
81007, 0.78
81008, 0.00
81009, 0.22
81010, 0.22
81011, 0.11
81012, 0.11
81013, 0.89
81014, 0.22
81015, 0.56
81016, 0.44
81017, 0.89
81018, 0.44
81019, 0.89
81020, 0.11
81021, 0.00
81022, 0.67
81023, 0.78
81024, 0.33
81025, 0.56
81026, 0.11
81027, 0.78
81028, 0.22
81029, 0.22
81030, 0.11
81031, 0.00
81032, 0.56
81033, 0.56
81034, 0.00
81035, 0.11
81036, 0.78
81037, 0.56
81038, 0.56
81039, 0.22
81040, 0.22
81041, 0.78
81042, 0.11
81043, 0.00
81044, 0.33
81045, 0.22
81046, 0.67
81047, 0.11
81048, 0.11
81049, 0.78
81050, 0.44
81051, 0.33
81052, 0.89
81053, 0.00
81054, 0.56
81055, 0.33
81056, 0.33
81057, 0.44
81058, 0.22
81059, 0.33
81060, 0.22
81061, 0.00
81062, 0.56
81063, 0.00
81064, 0.11
81065, 0.22
81066, 0.44
81067, 0.67
81068, 0.44
81069, 0.44
81070, 0.44
81071, 0.33
81072, 0.33
81073, 0.67
81074, 0.00
81075, 0.67
81076, 0.22
81077, 0.11
81078, 0.00
81079, 1.00
81080, 0.78
81081, 0.22
81082, 0.22
81083, 0.11
81084, 0.33
81085, 0.33
81086, 0.22
81087, 0.33
81088, 0.11
81089, 0.33
81090, 0.33
81091, 0.00
81092, 0.22
81093, 0.00
81094, 0.22
81095, 0.56
81096, 0.22
81097, 0.56
81098, 0.00
81099, 0.00
81100, 0.00
81101, 0.78
81102, 0.56
81103, 0.44
81104, 0.00
81105, 0.00
81106, 0.44
81107, 0.44
81108, 0.56
81109, 0.56
81110, 0.11
81111, 0.56
81112, 0.11
81113, 0.00
81114, 0.56
81115, 0.11
81116, 0.33
81117, 0.44
81118, 0.44
81119, 0.44
81120, 0.22
81121, 0.33
81122, 0.67
81123, 0.00
81124, 0.67
81125, 0.11
81126, 0.67
81127, 0.33
81128, 0.67
81129, 0.11
81130, 0.11
81131, 0.33
81132, 0.33
81133, 0.33
81134, 0.78
81135, 0.11
81136, 0.67
81137, 0.00
81138, 0.00
81139, 0.33
81140, 0.67
81141, 0.00
81142, 0.00
81143, 0.67
81144, 0.56
81145, 0.78
81146, 0.11
81147, 0.33
81148, 0.00
81149, 0.56
81150, 0.56
81151, 0.22
81152, 0.00
81153, 0.56
81154, 0.33
81155, 0.67
81156, 0.56
81157, 0.33
81158, 0.78
81159, 0.00
81160, 0.44
81161, 0.00
81162, 0.11
81163, 0.00
81164, 0.44
81165, 0.44
81166, 0.22
81167, 0.56
81168, 0.00
81169, 0.78
81170, 0.00
81171, 0.89
81172, 0.00
81173, 0.00
81174, 0.00
81175, 0.89
81176, 0.00
81177, 0.33
81178, 0.11
81179, 0.00
81180, 0.00
81181, 0.22
81182, 0.11
81183, 0.33
81184, 0.22
81185, 0.22
81186, 0.22
81187, 0.22
81188, 1.00
81189, 0.22
81190, 0.00
81191, 0.22
81192, 0.11
81193, 0.44
81194, 0.33
81195, 0.56
81196, 0.44
81197, 0.00
81198, 0.44
81199, 0.78
81200, 0.00
81201, 0.44
81202, 0.11
81203, 0.00
81204, 0.22
81205, 0.00
81206, 0.11
81207, 0.22
81208, 0.44
81209, 0.44
81210, 0.33
81211, 0.00
81212, 0.00
81213, 0.56
81214, 0.22
81215, 0.44
81216, 0.11
81217, 0.22
81218, 0.78
81219, 0.44
81220, 0.22
81221, 0.00
81222, 0.22
81223, 0.22
81224, 0.00
81225, 0.22
81226, 0.56
81227, 0.11
81228, 0.11
81229, 0.44
81230, 0.44
81231, 0.11
81232, 0.33
81233, 0.33
81234, 0.89
81235, 0.78
81236, 0.11
81237, 0.11
81238, 0.89
81239, 0.44
81240, 0.22
81241, 0.22
81242, 0.00
81243, 0.22
81244, 0.22
81245, 1.00
81246, 0.22
81247, 0.56
81248, 0.22
81249, 0.11
81250, 0.22
81251, 0.11
81252, 0.44
81253, 0.67
81254, 0.44
81255, 0.44
81256, 0.22
81257, 0.00
81258, 0.56
81259, 0.44
81260, 0.00
81261, 0.33
81262, 0.22
81263, 0.22
81264, 0.33
81265, 0.67
81266, 0.22
81267, 0.22
81268, 0.11
81269, 0.33
81270, 0.56
81271, 0.56
81272, 1.00
81273, 1.00
81274, 0.33
81275, 0.11
81276, 0.89
81277, 0.00
81278, 0.56
81279, 0.33
81280, 0.22
81281, 0.22
81282, 0.11
81283, 0.22
81284, 0.44
81285, 0.22
81286, 0.44
81287, 0.00
81288, 0.33
81289, 0.00
81290, 0.11
81291, 0.00
81292, 0.67
81293, 0.56
81294, 0.00
81295, 0.11
81296, 0.00
81297, 0.22
81298, 0.11
81299, 0.00
81300, 0.33
81301, 1.00
81302, 0.44
81303, 0.11
81304, 0.33
81305, 0.33
81306, 0.11
81307, 0.89
81308, 0.56
81309, 0.22
81310, 0.00
81311, 0.78
81312, 0.22
81313, 0.44
81314, 0.56
81315, 0.00
81316, 0.33
81317, 0.11
81318, 0.44
81319, 0.22
81320, 0.00
81321, 0.00
81322, 0.22
81323, 0.22
81324, 0.11
81325, 0.56
81326, 0.89
81327, 0.67
81328, 0.22
81329, 0.11
81330, 0.89
81331, 0.78
81332, 0.22
81333, 0.33
81334, 0.00
81335, 0.22
81336, 0.00
81337, 1.00
81338, 0.56
81339, 0.00
81340, 0.44
81341, 0.00
81342, 0.33
81343, 0.00
81344, 0.33
81345, 0.33
81346, 0.33
81347, 0.33
81348, 0.22
81349, 0.44
81350, 0.33
81351, 0.56
81352, 0.11
81353, 0.22
81354, 0.00
81355, 0.67
81356, 0.44
81357, 0.56
81358, 0.56
81359, 0.00
81360, 0.00
81361, 0.11
81362, 0.33
81363, 0.67
81364, 0.33
81365, 0.00
81366, 0.44
81367, 0.56
81368, 0.22
81369, 0.11
81370, 0.22
81371, 0.44
81372, 0.33
81373, 0.44
81374, 0.33
81375, 0.11
81376, 0.22
81377, 0.00
81378, 0.44
81379, 0.00
81380, 0.89
81381, 1.00
81382, 0.78
81383, 0.22
81384, 0.33
81385, 0.00
81386, 0.11
81387, 0.44
81388, 0.67
81389, 0.44
81390, 0.44
81391, 0.67
81392, 0.78
81393, 0.11
81394, 0.89
81395, 0.56
81396, 0.22
81397, 0.44
81398, 0.22
81399, 0.67
81400, 0.11
81401, 0.33
81402, 0.00
81403, 0.33
81404, 0.11
81405, 0.11
81406, 0.11
81407, 0.00
81408, 0.11
81409, 0.11
81410, 0.00
81411, 0.56
81412, 0.44
81413, 0.11
81414, 0.89
81415, 0.11
81416, 0.56
81417, 0.11
81418, 0.11
81419, 0.33
81420, 0.56
81421, 0.44
81422, 0.11
81423, 0.33
81424, 0.22
81425, 0.00
81426, 0.00
81427, 0.00
81428, 0.67
81429, 0.44
81430, 0.67
81431, 0.00
81432, 0.22
81433, 0.11
81434, 0.56
81435, 0.22
81436, 0.56
81437, 0.22
81438, 0.00
81439, 0.11
81440, 0.56
81441, 0.44
81442, 0.33
81443, 0.89
81444, 0.11
81445, 0.22
81446, 0.44
81447, 0.11
81448, 0.00
81449, 0.22
81450, 0.00
81451, 0.78
81452, 0.11
81453, 0.56
81454, 0.00
81455, 0.00
81456, 0.44
81457, 0.22
81458, 0.11
81459, 0.44
81460, 0.44
81461, 0.56
81462, 0.56
81463, 0.33
81464, 0.11
81465, 0.33
81466, 0.11
81467, 0.44
81468, 0.22
81469, 0.00
81470, 0.33
81471, 0.00
81472, 0.89
81473, 0.33
81474, 0.67
81475, 0.11
81476, 0.44
81477, 0.33
81478, 0.22
81479, 0.22
81480, 0.22
81481, 0.33
81482, 0.44
81483, 0.00
81484, 0.33
81485, 0.89
81486, 0.00
81487, 0.11
81488, 0.89
81489, 0.56
81490, 0.00
81491, 0.22
81492, 0.00
81493, 0.44
81494, 0.78
81495, 0.56
81496, 0.33
81497, 0.22
81498, 0.11
81499, 0.33
81500, 0.56
81501, 0.00
81502, 0.44
81503, 0.67
81504, 0.11
81505, 0.22
81506, 0.67
81507, 0.44
81508, 0.11
81509, 0.22
81510, 0.00
81511, 0.00
81512, 0.56
81513, 0.33
81514, 0.00
81515, 0.56
81516, 0.11
81517, 0.00
81518, 0.22
81519, 0.11
81520, 0.00
81521, 0.00
81522, 0.33
81523, 0.22
81524, 0.44
81525, 0.33
81526, 0.22
81527, 0.11
81528, 0.78
81529, 0.56
81530, 0.00
81531, 0.56
81532, 0.33
81533, 0.89
81534, 0.11
81535, 0.11
81536, 1.00
81537, 0.00
81538, 0.22
81539, 0.22
81540, 0.33
81541, 0.44
81542, 0.44
81543, 0.00
81544, 0.89
81545, 0.33
81546, 0.89
81547, 0.00
81548, 0.78
81549, 0.11
81550, 0.00
81551, 1.00
81552, 0.11
81553, 0.22
81554, 0.33
81555, 0.11
81556, 0.44
81557, 0.11
81558, 0.22
81559, 0.22
81560, 0.33
81561, 0.00
81562, 0.11
81563, 0.00
81564, 0.00
81565, 0.00
81566, 0.22
81567, 0.22
81568, 0.00
81569, 0.44
81570, 0.44
81571, 0.44
81572, 0.00
81573, 0.00
81574, 0.11
81575, 0.22
81576, 0.00
81577, 0.22
81578, 0.56
81579, 0.11
81580, 0.11
81581, 0.56
81582, 0.33
81583, 0.67
81584, 0.33
81585, 0.00
81586, 0.00
81587, 0.22
81588, 0.44
81589, 0.56
81590, 0.11
81591, 0.11
81592, 0.22
81593, 0.78
81594, 0.11
81595, 0.22
81596, 0.11
81597, 0.22
81598, 0.22
81599, 0.00
81600, 0.33
81601, 0.11
81602, 0.00
81603, 0.56
81604, 0.33
81605, 0.22
81606, 0.11
81607, 0.22
81608, 0.22
81609, 0.11
81610, 0.33
81611, 0.33
81612, 1.00
81613, 0.33
81614, 0.67
81615, 0.11
81616, 0.33
81617, 0.22
81618, 0.00
81619, 0.11
81620, 0.44
81621, 0.11
81622, 0.33
81623, 0.22
81624, 0.33
81625, 0.89
81626, 0.00
81627, 0.78
81628, 0.22
81629, 0.11
81630, 0.56
81631, 0.11
81632, 0.44
81633, 0.00
81634, 0.00
81635, 0.33
81636, 0.22
81637, 0.44
81638, 0.44
81639, 0.78
81640, 0.44
81641, 0.00
81642, 0.78
81643, 0.22
81644, 0.33
81645, 0.22
81646, 0.33
81647, 0.00
81648, 0.00
81649, 0.33
81650, 0.89
81651, 0.56
81652, 0.56
81653, 0.11
81654, 0.11
81655, 0.44
81656, 0.44
81657, 0.11
81658, 0.33
81659, 0.78
81660, 0.11
81661, 0.00
81662, 0.00
81663, 0.22
81664, 0.00
81665, 0.33
81666, 0.56
81667, 0.44
81668, 0.22
81669, 0.67
81670, 1.00
81671, 0.11
81672, 0.11
81673, 0.22
81674, 0.89
81675, 0.22
81676, 0.67
81677, 0.56
81678, 0.78
81679, 0.22
81680, 0.78
81681, 0.44
81682, 0.44
81683, 0.00
81684, 0.11
81685, 0.33
81686, 0.78
81687, 0.11
81688, 0.33
81689, 0.33
81690, 0.78
81691, 0.33
81692, 0.33
81693, 0.56
81694, 0.22
81695, 0.33
81696, 0.44
81697, 0.44
81698, 0.89
81699, 0.33
81700, 0.11
81701, 0.56
81702, 0.56
81703, 0.00
81704, 0.00
81705, 0.22
81706, 0.89
81707, 0.11
81708, 0.89
81709, 0.22
81710, 0.22
81711, 0.33
81712, 0.22
81713, 0.44
81714, 0.22
81715, 0.33
81716, 0.22
81717, 0.22
81718, 0.56
81719, 0.22
81720, 0.00
81721, 0.11
81722, 0.33
81723, 0.44
81724, 0.33
81725, 0.33
81726, 0.22
81727, 0.33
81728, 0.00
81729, 0.44
81730, 0.33
81731, 0.67
81732, 0.11
81733, 0.67
81734, 0.44
81735, 0.00
81736, 0.56
81737, 0.56
81738, 0.44
81739, 0.33
81740, 0.78
81741, 0.00
81742, 0.00
81743, 0.56
81744, 0.22
81745, 0.00
81746, 0.33
81747, 0.44
81748, 0.11
81749, 0.11
81750, 0.22
81751, 0.22
81752, 0.00
81753, 0.00
81754, 0.11
81755, 0.56
81756, 0.44
81757, 0.22
81758, 0.11
81759, 0.11
81760, 0.56
81761, 0.78
81762, 0.44
81763, 0.00
81764, 0.56
81765, 0.11
81766, 0.00
81767, 0.78
81768, 0.11
81769, 0.00
81770, 0.11
81771, 0.33
81772, 0.11
81773, 0.33
81774, 0.00
81775, 0.11
81776, 0.11
81777, 0.22
81778, 0.56
81779, 0.11
81780, 0.56
81781, 0.33
81782, 0.56
81783, 0.44
81784, 0.33
81785, 0.33
81786, 0.56
81787, 0.78
81788, 0.11
81789, 0.22
81790, 0.56
81791, 0.67
81792, 0.11
81793, 0.33
81794, 0.78
81795, 1.00
81796, 0.78
81797, 0.56
81798, 0.78
81799, 0.11
81800, 0.22
81801, 0.78
81802, 0.44
81803, 0.11
81804, 0.78
81805, 0.89
81806, 0.89
81807, 0.89
81808, 0.22
81809, 0.78
81810, 0.22
81811, 0.33
81812, 0.11
81813, 0.00
81814, 0.56
81815, 0.00
81816, 0.44
81817, 0.11
81818, 0.44
81819, 0.22
81820, 0.00
81821, 0.33
81822, 0.56
81823, 0.22
81824, 0.00
81825, 0.22
81826, 0.00
81827, 0.11
81828, 0.67
81829, 0.44
81830, 0.00
81831, 0.22
81832, 0.11
81833, 0.56
81834, 0.56
81835, 0.33
81836, 0.33
81837, 0.89
81838, 0.67
81839, 0.44
81840, 0.67
81841, 0.56
81842, 0.00
81843, 0.00
81844, 0.67
81845, 0.22
81846, 0.11
81847, 0.56
81848, 0.56
81849, 0.11
81850, 0.33
81851, 0.00
81852, 0.11
81853, 0.33
81854, 0.11
81855, 0.00
81856, 0.56
81857, 0.67
81858, 0.11
81859, 0.22
81860, 0.56
81861, 0.00
81862, 0.22
81863, 0.44
81864, 0.56
81865, 0.33
81866, 0.22
81867, 0.44
81868, 0.78
81869, 0.33
81870, 0.56
81871, 0.67
81872, 0.33
81873, 0.78
81874, 0.00
81875, 0.67
81876, 0.44
81877, 0.00
81878, 0.00
81879, 0.00
81880, 0.56
81881, 0.33
81882, 0.11
81883, 0.22
81884, 0.00
81885, 0.44
81886, 0.00
81887, 0.33
81888, 0.00
81889, 0.11
81890, 0.33
81891, 0.44
81892, 0.11
81893, 0.44
81894, 0.11
81895, 0.44
81896, 0.67
81897, 0.78
81898, 0.11
81899, 0.00
81900, 0.33
81901, 0.56
81902, 0.67
81903, 0.11
81904, 0.11
81905, 0.11
81906, 0.56
81907, 0.00
81908, 0.00
81909, 0.11
81910, 0.67
81911, 0.00
81912, 0.22
81913, 0.00
81914, 0.11
81915, 0.56
81916, 0.78
81917, 0.11
81918, 0.11
81919, 0.00
81920, 0.00
81921, 0.33
81922, 0.33
81923, 0.00
81924, 0.11
81925, 0.89
81926, 0.11
81927, 0.67
81928, 0.67
81929, 0.00
81930, 0.44
81931, 0.11
81932, 0.00
81933, 0.67
81934, 0.33
81935, 0.00
81936, 0.00
81937, 0.11
81938, 0.56
81939, 0.00
81940, 0.00
81941, 0.11
81942, 0.22
81943, 0.33
81944, 0.78
81945, 0.78
81946, 0.33
81947, 0.00
81948, 0.11
81949, 0.44
81950, 0.33
81951, 0.00
81952, 0.33
81953, 0.22
81954, 0.22
81955, 0.22
81956, 0.11
81957, 0.22
81958, 0.22
81959, 0.78
81960, 0.00
81961, 0.78
81962, 0.44
81963, 0.33
81964, 0.44
81965, 0.56
81966, 0.00
81967, 0.22
81968, 0.44
81969, 0.22
81970, 0.22
81971, 0.11
81972, 0.78
81973, 0.33
81974, 0.22
81975, 0.00
81976, 1.00
81977, 0.11
81978, 0.22
81979, 0.56
81980, 0.78
81981, 0.22
81982, 0.44
81983, 0.67
81984, 0.67
81985, 0.00
81986, 0.00
81987, 0.56
81988, 0.11
81989, 0.22
81990, 0.44
81991, 0.11
81992, 0.33
81993, 0.22
81994, 0.00
81995, 0.11
81996, 0.44
81997, 0.67
81998, 0.33
81999, 0.67
82000, 0.33
82001, 0.00
82002, 0.33
82003, 0.11
82004, 0.33
82005, 0.44
82006, 0.33
82007, 0.00
82008, 0.56
82009, 0.78
82010, 0.33
82011, 0.22
82012, 0.11
82013, 0.22
82014, 0.67
82015, 0.44
82016, 0.11
82017, 0.56
82018, 0.56
82019, 0.00
82020, 0.44
82021, 0.67
82022, 0.56
82023, 0.78
82024, 0.33
82025, 0.78
82026, 0.00
82027, 0.33
82028, 0.00
82029, 0.33
82030, 0.22
82031, 0.89
82032, 0.00
82033, 0.44
82034, 0.00
82035, 0.22
82036, 0.56
82037, 0.33
82038, 0.33
82039, 0.89
82040, 0.44
82041, 0.67
82042, 0.00
82043, 0.00
82044, 0.00
82045, 0.33
82046, 0.44
82047, 0.11
82048, 0.11
82049, 0.11
82050, 0.11
82051, 0.22
82052, 0.44
82053, 0.33
82054, 0.33
82055, 0.11
82056, 0.67
82057, 0.11
82058, 0.56
82059, 0.56
82060, 0.00
82061, 0.00
82062, 0.00
82063, 0.22
82064, 0.89
82065, 0.11
82066, 0.22
82067, 0.00
82068, 0.44
82069, 0.44
82070, 0.00
82071, 0.44
82072, 0.56
82073, 0.44
82074, 0.33
82075, 0.56
82076, 0.56
82077, 0.67
82078, 0.22
82079, 0.44
82080, 0.22
82081, 0.78
82082, 0.44
82083, 0.44
82084, 0.00
82085, 0.67
82086, 0.33
82087, 0.89
82088, 0.22
82089, 0.33
82090, 0.22
82091, 0.56
82092, 0.33
82093, 0.22
82094, 0.11
82095, 0.00
82096, 0.33
82097, 0.22
82098, 0.56
82099, 0.00
82100, 0.56
82101, 0.00
82102, 0.33
82103, 0.22
82104, 0.00
82105, 0.56
82106, 0.22
82107, 0.00
82108, 0.00
82109, 0.00
82110, 0.33
82111, 0.00
82112, 0.22
82113, 0.22
82114, 0.44
82115, 0.22
82116, 0.00
82117, 0.22
82118, 0.00
82119, 0.11
82120, 1.00
82121, 0.89
82122, 0.00
82123, 0.67
82124, 0.44
82125, 0.56
82126, 0.67
82127, 0.11
82128, 0.44
82129, 1.00
82130, 0.44
82131, 0.56
82132, 0.56
82133, 0.11
82134, 0.00
82135, 0.11
82136, 0.89
82137, 0.22
82138, 0.44
82139, 0.33
82140, 1.00
82141, 0.44
82142, 0.44
82143, 0.44
82144, 0.78
82145, 0.44
82146, 0.11
82147, 0.22
82148, 0.22
82149, 0.00
82150, 0.33
82151, 0.33
82152, 0.78
82153, 0.33
82154, 0.78
82155, 0.00
82156, 0.11
82157, 0.11
82158, 0.56
82159, 0.00
82160, 0.11
82161, 0.56
82162, 0.00
82163, 0.11
82164, 0.44
82165, 0.67
82166, 0.11
82167, 0.33
82168, 0.67
82169, 0.11
82170, 0.11
82171, 0.00
82172, 0.33
82173, 0.89
82174, 0.89
82175, 0.56
82176, 0.00
82177, 0.33
82178, 0.56
82179, 0.44
82180, 0.78
82181, 0.33
82182, 0.00
82183, 0.33
82184, 0.22
82185, 0.22
82186, 0.11
82187, 0.22
82188, 0.00
82189, 0.44
82190, 0.33
82191, 0.78
82192, 0.11
82193, 0.78
82194, 0.78
82195, 0.00
82196, 0.22
82197, 0.33
82198, 0.78
82199, 0.00
82200, 0.22
82201, 0.67
82202, 0.11
82203, 0.11
82204, 0.44
82205, 0.00
82206, 0.33
82207, 0.78
82208, 0.56
82209, 0.44
82210, 0.00
82211, 0.22
82212, 0.78
82213, 0.78
82214, 0.33
82215, 0.00
82216, 0.33
82217, 0.22
82218, 0.67
82219, 0.33
82220, 0.89
82221, 0.67
82222, 0.44
82223, 0.22
82224, 0.22
82225, 0.22
82226, 0.22
82227, 0.00
82228, 0.67
82229, 0.11
82230, 0.56
82231, 0.33
82232, 0.11
82233, 0.33
82234, 0.22
82235, 0.22
82236, 0.00
82237, 0.56
82238, 0.33
82239, 0.78
82240, 0.22
82241, 0.22
82242, 0.22
82243, 0.22
82244, 0.00
82245, 0.33
82246, 0.22
82247, 0.33
82248, 0.00
82249, 0.44
82250, 0.56
82251, 0.67
82252, 0.67
82253, 0.56
82254, 0.33
82255, 0.67
82256, 0.44
82257, 0.22
82258, 0.33
82259, 0.22
82260, 0.00
82261, 0.33
82262, 0.11
82263, 0.22
82264, 0.78
82265, 0.44
82266, 0.00
82267, 0.22
82268, 0.00
82269, 0.11
82270, 0.22
82271, 0.22
82272, 0.22
82273, 0.67
82274, 0.56
82275, 0.89
82276, 0.22
82277, 0.00
82278, 0.89
82279, 0.11
82280, 0.44
82281, 0.22
82282, 0.22
82283, 0.11
82284, 0.00
82285, 0.22
82286, 0.67
82287, 0.56
82288, 0.11
82289, 0.00
82290, 0.22
82291, 0.56
82292, 0.22
82293, 0.44
82294, 0.22
82295, 0.44
82296, 0.56
82297, 1.00
82298, 0.89
82299, 0.11
82300, 0.11
82301, 0.89
82302, 0.00
82303, 0.67
82304, 0.22
82305, 0.00
82306, 0.33
82307, 0.00
82308, 0.44
82309, 0.22
82310, 0.33
82311, 0.22
82312, 0.00
82313, 0.22
82314, 0.22
82315, 0.56
82316, 0.44
82317, 0.78
82318, 0.00
82319, 0.00
82320, 0.44
82321, 0.89
82322, 0.33
82323, 0.33
82324, 0.44
82325, 0.33
82326, 0.67
82327, 0.44
82328, 0.11
82329, 0.11
82330, 0.33
82331, 0.56
82332, 0.44
82333, 0.56
82334, 0.33
82335, 0.44
82336, 0.22
82337, 0.56
82338, 0.67
82339, 0.22
82340, 1.00
82341, 0.11
82342, 0.33
82343, 0.56
82344, 0.33
82345, 0.11
82346, 0.22
82347, 0.33
82348, 0.33
82349, 0.22
82350, 0.33
82351, 0.22
82352, 0.56
82353, 0.11
82354, 0.22
82355, 0.56
82356, 0.11
82357, 0.22
82358, 0.00
82359, 0.11
82360, 0.11
82361, 0.33
82362, 0.33
82363, 0.33
82364, 0.89
82365, 0.11
82366, 0.33
82367, 0.67
82368, 0.33
82369, 0.44
82370, 0.22
82371, 0.56
82372, 0.67
82373, 0.22
82374, 0.11
82375, 0.33
82376, 0.56
82377, 0.33
82378, 0.33
82379, 0.00
82380, 0.11
82381, 0.11
82382, 0.00
82383, 0.22
82384, 0.22
82385, 0.11
82386, 0.33
82387, 0.11
82388, 0.11
82389, 0.89
82390, 0.89
82391, 0.11
82392, 0.33
82393, 0.00
82394, 0.78
82395, 0.33
82396, 0.56
82397, 0.33
82398, 0.33
82399, 0.56
82400, 0.33
82401, 0.33
82402, 0.11
82403, 0.67
82404, 0.67
82405, 0.78
82406, 0.22
82407, 0.44
82408, 0.00
82409, 0.44
82410, 0.00
82411, 0.33
82412, 0.11
82413, 0.89
82414, 0.00
82415, 0.33
82416, 0.44
82417, 0.56
82418, 0.00
82419, 0.00
82420, 0.11
82421, 0.44
82422, 0.22
82423, 0.33
82424, 0.00
82425, 1.00
82426, 0.22
82427, 0.78
82428, 0.22
82429, 0.33
82430, 0.00
82431, 0.44
82432, 0.33
82433, 0.11
82434, 1.00
82435, 0.78
82436, 0.11
82437, 0.22
82438, 0.11
82439, 0.78
82440, 0.67
82441, 0.22
82442, 0.22
82443, 0.11
82444, 0.67
82445, 0.33
82446, 0.33
82447, 0.56
82448, 0.56
82449, 0.22
82450, 0.56
82451, 0.44
82452, 0.00
82453, 0.22
82454, 0.00
82455, 0.89
82456, 0.11
82457, 0.44
82458, 0.89
82459, 0.44
82460, 0.11
82461, 0.00
82462, 0.33
82463, 0.67
82464, 0.67
82465, 0.11
82466, 0.33
82467, 0.11
82468, 0.44
82469, 0.00
82470, 0.56
82471, 0.22
82472, 0.89
82473, 0.00
82474, 0.00
82475, 0.11
82476, 0.78
82477, 0.44
82478, 0.11
82479, 0.00
82480, 0.33
82481, 0.56
82482, 0.56
82483, 0.44
82484, 0.22
82485, 0.00
82486, 0.67
82487, 0.33
82488, 0.11
82489, 0.56
82490, 0.67
82491, 0.44
82492, 0.00
82493, 0.67
82494, 0.33
82495, 0.44
82496, 0.44
82497, 0.56
82498, 0.33
82499, 0.78
82500, 0.22
82501, 0.44
82502, 0.33
82503, 0.67
82504, 0.00
82505, 0.44
82506, 0.56
82507, 0.22
82508, 0.11
82509, 0.33
82510, 0.22
82511, 0.00
82512, 0.44
82513, 0.22
82514, 0.89
82515, 0.00
82516, 0.33
82517, 0.22
82518, 0.00
82519, 0.00
82520, 0.33
82521, 0.22
82522, 0.44
82523, 0.11
82524, 0.22
82525, 0.44
82526, 0.44
82527, 0.56
82528, 0.11
82529, 0.11
82530, 0.33
82531, 0.22
82532, 0.11
82533, 0.11
